,Name,Tweet
1595,Donald Trump,I don’t know who Joaquin Castro is other than the lesser brother of a failed presidential candidate (1%) who makes…
1596,Donald Trump,
1597,Donald Trump,The people I met today in Dayton are the finest anywhere!
1598,Donald Trump,"We love you Dayton, Ohio!"
1599,Donald Trump,"Watching Fake News CNN is better than watching Shepard Smith, the lowest rated show on @FoxNews. Actually, whenever…"
1600,Donald Trump,....misrepresenting what took place inside of the hospital. Their news conference after I left for El Paso was a fr…
1601,Donald Trump,"Just left Dayton, Ohio, where I met with the Victims &amp; families, Law Enforcement, Medical Staff &amp; First Responders.…"
1602,Donald Trump,Watching Sleepy Joe Biden making a speech. Sooo Boring! The LameStream Media will die in the ratings and clicks wit…
1603,Donald Trump,"Today, we honor all of our Country’s Purple Heart recipients, their loved ones, and our Gold Star Families for thei…"
1604,Donald Trump,"....terrible thing to watch, especially when things could be taken care of sooo easily. We will WIN anyway, but it…"
1605,Donald Trump,....proud to admit their mistake of acting too fast and tightening too much (and that I was right!). They must Cut…
1606,Donald Trump,"“Three more Central Banks cut rates.” Our problem is not China - We are stronger than ever, money is pouring into t…"
1607,Donald Trump,"“Meanwhile, the Dayton, Ohio, shooter had a history of supporting political figures like Bernie Sanders, Elizabeth…"
1608,Donald Trump,"..”This is an astounding development in journalism. I’ve never seen it happen before, I’ve just never seen anything…"
1609,Donald Trump,"“Trump Urges Unity Vs. Racism,” was the correct description in the first headline by the Failing New York Times, bu…"
1610,Donald Trump,...Talks have begun to further increase payments to the United States. South Korea is a very wealthy nation that no…
1611,Donald Trump,South Korea has agreed to pay substantially more money to the United States in order to defend itself from North Ko…
1612,Donald Trump,"Beto (phony name to indicate Hispanic heritage) O’Rourke, who is embarrassed by my last visit to the Great State of…"
1613,Donald Trump,....Amendment.” John Yoo. @IngrahamAngle Former Governor Jerry Brown vetoed the same bill in that it was ridiculou…
1614,Donald Trump,"“California is trying to meddle with a ballot in order to oppose President Trump, and it’s clearly something Califo…"
1615,Donald Trump,"Will be going to Dayton, Ohio and El Paso, Texas, tomorrow to meet with First Responders, Law Enforcement, and some…"
1616,Donald Trump,...in 2020.” Lou Dobbs stated that this is a fraud on the American public. @peterschweizer stated with certainty th…
1617,Donald Trump,... are NOT planning to illegally subvert the 2020 Election despite all that has been said to the contrary. It all…
1618,Donald Trump,".@sundarpichai of Google was in the Oval Office working very hard to explain how much he liked me, what a great job…"
1619,Donald Trump,Thank you @JimCramer @CNBC!
1620,Donald Trump,"Thank you Mr. Wonderful, I like you too! @kevinolearytv @CNBC"
1621,Donald Trump,"As they have learned in the last two years, our great American Farmers know that China will not be able to hurt the…"
1622,Donald Trump,Massive amounts of money from China and other parts of the world is pouring into the United States for reasons of s…
1623,Donald Trump,“It’s political season and the election is around the corner. They want to continue to push that racist narrative.”…
1624,Donald Trump,“Did George Bush ever condemn President Obama after Sandy Hook. President Obama had 32 mass shootings during his re…
1625,Donald Trump,Thank you @PeterSchweizer!
1626,Donald Trump,Check out what @Google is up to for the 2020 election! #KAG2020
1627,Donald Trump,Thank you @LouDobbs and Tom Homan!
1628,Donald Trump,We must honor the sacred memory of those we have lost by acting as ONE PEOPLE. Open wounds cannot heal if we are di…
1629,Donald Trump,"Today, I am also directing the Department of Justice to propose legislation ensuring that those who commit hate cri…"
1630,Donald Trump,"The First Lady and I join all Americans in praying and grieving for the victims, their families, and the survivors.…"
1631,Donald Trump,China is intent on continuing to receive the hundreds of Billions of Dollars they have been taking from the U.S. wi…
1632,Donald Trump,"....used currency manipulation to steal our businesses and factories, hurt our jobs, depress our workers’ wages and…"
1633,Donald Trump,"Based on the historic currency manipulation by China, it is now even more obvious to everyone that Americans are no…"
1634,Donald Trump,China dropped the price of their currency to an almost a historic low. It’s called “currency manipulation.” Are you…
1635,Donald Trump,The Media has a big responsibility to life and safety in our Country. Fake News has contributed greatly to the ange…
1636,Donald Trump,"....this legislation with desperately needed immigration reform. We must have something good, if not GREAT, come ou…"
1637,Donald Trump,"We cannot let those killed in El Paso, Texas, and Dayton, Ohio, die in vain. Likewise for those so seriously wounde…"
1638,Donald Trump,"....The flags at the White House will be lowered today through Thursday, August 8. Melania and I are praying for al…"
1639,Donald Trump,"Today, I authorized the lowering of the flags to half-staff at all Federal Government buildings in honor of the vic…"
1640,Donald Trump,"God bless the people of El Paso, Texas. God bless the people of Dayton, Ohio."
1641,Donald Trump,"The FBI, local and state law enforcement are working together in El Paso and in Dayton, Ohio. Information is rapidl…"
1642,Donald Trump,....Melania and I send our heartfelt thoughts and prayers to the great people of Texas.
1643,Donald Trump,"Today’s shooting in El Paso, Texas, was not only tragic, it was an act of cowardice. I know that I stand with every…"
1644,Donald Trump,'God be with you all': Trump pledges full support for El Paso shooting victims as lawmakers also grieve…
1645,Donald Trump,"Pastor Scott, a great guy - and tough!"
1646,Donald Trump,Fight hard tonight Colby. You are a real Champ! #MAGA
1647,Donald Trump,"Terrible shootings in ElPaso, Texas. Reports are very bad, many killed. Working with State and Local authorities, a…"
1648,Donald Trump,"Things are going along very well with China. They are paying us Tens of Billions of Dollars, made possible by their…"
1649,Donald Trump,"Countries are coming to us wanting to negotiate REAL trade deals, not the one sided horror show deals made by past…"
1650,Donald Trump,Great working with you John. A big win for our amazing ranchers!
1651,Donald Trump,A great couple!
1652,Donald Trump,"Nice to see that one of my best pupils is still a giant Trump fan. Steve joined me after I won the primaries, but I…"
1653,Donald Trump,....John has therefore decided to stay in Congress where he has done such an outstanding job representing the peopl…
1654,Donald Trump,Our great Republican Congressman John Ratcliffe is being treated very unfairly by the LameStream Media. Rather than…
1655,Donald Trump,"A$AP Rocky released from prison and on his way home to the United States from Sweden. It was a Rocky Week, get home ASAP A$AP!"
1656,Donald Trump,"....Chariman Kim has a great and beautiful vision for his country, and only the United States, with me as President…"
1657,Donald Trump,".....Chairman Kim does not want to disappoint me with a violation of trust, there is far too much for North Korea t…"
1658,Donald Trump,Kim Jong Un and North Korea tested 3 short range missiles over the last number of days. These missiles tests are no…
1659,Donald Trump,Really bad news! The Baltimore house of Elijah Cummings was robbed. Too bad!
1660,Donald Trump,THANK YOU OHIO!! #KAG2020
1661,Donald Trump,"I would like to thank two Great Iowa Senators, @ChuckGrassley and @SenJoniErnst - for their support today on the Sp…"
1662,Donald Trump,"Beautiful evening in Cincinnati, Ohio tonight — with GREAT American Patriots! #KAG2020"
1663,Donald Trump,"Thank you Cincinnati, Ohio. Together, we are going to KEEP AMERICA GREAT!"
1664,Donald Trump,
1665,Donald Trump,"...We look forward to continuing our positive dialogue with China on a comprehensive Trade Deal, and feel that the…"
1666,Donald Trump,"...during the talks the U.S. will start, on September 1st, putting a small additional Tariff of 10% on the remainin…"
1667,Donald Trump,"...buy agricultural product from the U.S. in large quantities, but did not do so. Additionally, my friend President…"
1668,Donald Trump,Our representatives have just returned from China where they had constructive talks having to do with a future Trad…
1669,Donald Trump,
1670,Donald Trump,"""A string of court cases that have been run through the legal system that have hit DEAD ENDS...."" @BillHemmer…"
1671,Donald Trump,
1672,Donald Trump,"BIG RALLY tonight in Cincinnati, Ohio. See you there! P.S. Our Country is doing GREAT!"
1673,Donald Trump,"Budget Deal is phenomenal for our Great Military, our Vets, and Jobs, Jobs, Jobs! Two year deal gets us past the El…"
1674,Donald Trump,"China, Iran &amp; other foreign countries are looking at the Democrat Candidates and “drooling” over the small prospect…"
1675,Donald Trump,Congratulations to Kelly Knight Craft of #Kentucky on her confirmation as United Nations Ambassador. After having s…
1676,Donald Trump,"...It will soon be time to choose to keep and build upon that prosperity and success, or let it go. We are respecte…"
1677,Donald Trump,"The people on the stage tonight, and last, were not those that will either Make America Great Again or Keep America…"
1678,Donald Trump,The cages for kids were built by the Obama Administration in 2014. He had the policy of child separation. I ended i…
1679,Donald Trump,"Experts stated that the Fed should not have tightened, and then waited too long to undo their mistake. James Bullar…"
1680,Donald Trump,Very low ratings for the Democratic Debate last night — they’re desperate for Trump!
1681,Donald Trump,"Thank you Bill, say hello to our GREAT VETERANS!"
1682,Donald Trump,The Radical Left Dems went after me for using the words “drug-infested” concerning Baltimore. Take a look at Elijah…
1683,Donald Trump,“The 99% Get a Bigger Raise”
1684,Donald Trump,"....As usual, Powell let us down, but at least he is ending quantitative tightening, which shouldn’t have started i…"
1685,Donald Trump,What the Market wanted to hear from Jay Powell and the Federal Reserve was that this was the beginning of a lengthy…
1686,Donald Trump,....I am very happy for Eddie Gallagher and his family!
1687,Donald Trump,....to information that may have been obtained from opposing lawyers and for giving immunity in a totally incompete…
1688,Donald Trump,The Prosecutors who lost the case against SEAL Eddie Gallagher (who I released from solitary confinement so he coul…
1689,Donald Trump,....or is he too dumb (stupid} to understand that. No wonder CNN’s ratings (MSNBC’s also) have gone down the tubes…
1690,Donald Trump,"CNN’s Don Lemon, the dumbest man on television, insinuated last night while asking a debate “question” that I was a…"
1691,Donald Trump,"Lowering drug prices for many Americans - including our great seniors! At my direction, @HHSGov @SecAzar just relea…"
1692,Donald Trump,“The lesser of two Socialists is still a Socialist!” Senator John Kennedy of Louisiana
1693,Donald Trump,"If I hadn’t won the 2016 Election, we would be in a Great Recession/Depression right now. The people I saw on stage…"
1694,Donald Trump,"Such a great victory in court yesterday on the Russian Hoax, the greatest political scam in the history of our Coun…"
1695,Donald Trump,"....vindication &amp; exoneration from the Russian, WikiLeaks and every other form of HOAX perpetrated by the DNC, Radi…"
1696,Donald Trump,Wow! A federal Judge in the Southern District of N.Y. completely dismissed a lawsuit brought by the Democratic Nati…
1697,Donald Trump,
1698,Donald Trump,Thank you Eric!
1699,Donald Trump,Thank you Amy!
1700,Donald Trump,"We should immediately pass Voter ID @Voteridplease to insure the safety and sanctity of our voting system. Also, Pa…"
1701,Donald Trump,Great reception in Jamestown by both REPUBLICANS &amp; DEMOCRATS. Respect for our Country’s incredible Heritage. Thank you!
1702,Donald Trump,"Heading to Jamestown, Virginia. Word is the Democrats will make it as uncomfortable as possible, but that’s ok beca…"
1703,Donald Trump,"....Don’t watch show, but heard Mika said I asked to preside over their marriage. Not true—does anyone really belie…"
1704,Donald Trump,"Just reminded my staff that Morning Joe &amp; Psycho were with me in my room, at their request, the night I won New Ham…"
1705,Donald Trump,China has lost 5 million jobs and two million manufacturing jobs due to the Trump Tariffs. Trumps got China back on…
1706,Donald Trump,Senate is working hard on America’s Transportation Infrastructure Act. Will have BIG IMPACT on our highways and roa…
1707,Donald Trump,....@foxandfriends
1708,Donald Trump,Wow! Morning Joe &amp; Psycho ratings have really crashed. Very small audience. People are tired of hearing Fake News d…
1709,Donald Trump,"...to ripoff the USA, even bigger and better than ever before. The problem with them waiting, however, is that if &amp;…"
1710,Donald Trump,"..My team is negotiating with them now, but they always change the deal in the end to their benefit. They should pr…"
1711,Donald Trump,"China is doing very badly, worst year in 27 - was supposed to start buying our agricultural product now - no signs…"
1712,Donald Trump,"Despite the Democrats wanting very unsafe Open Borders &amp; refusing to change the Loopholes &amp; Asylum, tremendous prog…"
1713,Donald Trump,Somali refugees arresed in Tucson on way to Egypt. They were in touch with an agent posing as a terrorist. One of t…
1714,Donald Trump,"“I don’t know what it’s going to take. A lot of Democratic run cities all over America look like this, it’s not jus…"
1715,Donald Trump,Baltimore’s numbers are the worst in the United States on Crime and the Economy. Billions of dollars have been pump…
1716,Donald Trump,"Elijah Cummings never even went to the Southern Border and then he screams at the very good people who, despite Con…"
1717,Donald Trump,....She loves our Military and our Vets and protects our Second Amendment. Cindy has my Full and Total Endorsement! #MAGA
1718,Donald Trump,Senator Cindy Hyde-Smith is doing a GREAT JOB for the people of Mississippi and fully supports our #MAGA Agenda. Ci…
1719,Donald Trump,"Just remember, the Iranians never won a war, but never lost a negotiation!"
1720,Donald Trump,"....He is tough on Crime, Strong on Borders, and will fight for our Second Amendment. Daniel will never let you dow…"
1721,Donald Trump,"The Republican Party has a new STAR, his name is Daniel Cameron (@djaycameron), and he is running for Attorney Gene…"
1722,Donald Trump,"It is the 25th Anniversary of a GREAT Organization run by people who truly love our Country, @JudicialWatch. On beh…"
1723,Donald Trump,Looking forward to my meeting at 2:00 P.M. with wonderful Inner City Pastors!
1724,Donald Trump,....countries that know how to play the game against the U.S. That’s actually why the E.U. was formed....and for Ch…
1725,Donald Trump,The Fed “raised” way too early and way too much. Their quantitative tightening was another big mistake. While our C…
1726,Donald Trump,"....even to new heights of success and glory, but not with King Elijah and that crew. When the leaders of Baltimore…"
1727,Donald Trump,"Crazy Bernie Sanders recently equated the City of Baltimore to a THIRD WORLD COUNTRY! Based on that statement, I as…"
1728,Donald Trump,"The E.U. and China will further lower interest rates and pump money into their systems, making it much easier for t…"
1729,Donald Trump,"Al Sharpton would always ask me to go to his events. He would say, “it’s a personal favor to me.” Seldom, but somet…"
1730,Donald Trump,"If the Democrats are going to defend the Radical Left “Squad” and King Elijah’s Baltimore Fail, it will be a long r…"
1731,Donald Trump,"Baltimore, under the leadership of Elijah Cummings, has the worst Crime Statistics in the Nation. 25 years of all t…"
1732,Donald Trump,"I have known Al for 25 years. Went to fights with him &amp; Don King, always got along well. He “loved Trump!” He would…"
1733,Donald Trump,"Good luck with the book George, should do well!"
1734,Donald Trump,"Law Enforcement is at the scene of shootings in Gilroy, California. Reports are that shooter has not yet been appre…"
1735,Donald Trump,"“The Democrats hate this President so much, they’re forgetting about their duty to secure our Border.”…"
1736,Donald Trump,"“If the Democrats would have closed the Loopholes two years ago when President Trump asked them to do so, none of t…"
1737,Donald Trump,....be leaving office on August 15th. I would like to thank Dan for his great service to our Country. The Acting Di…
1738,Donald Trump,I am pleased to announce that highly respected Congressman John Ratcliffe of Texas will be nominated by me to be th…
1739,Donald Trump,"Under the Trump Administration, African American unemployment is the lowest (best) in the history of the United Sta…"
1740,Donald Trump,"If racist Elijah Cummings would focus more of his energy on helping the good people of his district, and Baltimore…"
1741,Donald Trump,"There is nothing racist in stating plainly what most people already know, that Elijah Cummings has done a terrible…"
1742,Donald Trump,"“Elijah Cummings has had his chance to address it (crime &amp; conditions in Baltimore) for decades, and he hasn’t gott…"
1743,Donald Trump,"Speaking of failing badly, has anyone seen what is happening to Nancy Pelosi’s district in San Francisco. It is not…"
1744,Donald Trump,"....a look, the facts speak far louder than words! The Democrats always play the Race Card, when in fact they have…"
1745,Donald Trump,"Someone please explain to Nancy Pelosi, who was recently called racist by those in her own party, that there is not…"
1746,Donald Trump,"“If it weren’t for Donald Trump, we would never know how corrupt these Democrats are, we would never know for sure…"
1747,Donald Trump,
1748,Donald Trump,The Democrats are still doing the Russians dirty work as they continue to push the fake crime. Media credibility is…
1749,Donald Trump,"The real Collusion, the Conspiracy, the Crime, was between the Clinton Campaign, the DNC, Fusion GPS, Christopher S…"
1750,Donald Trump,"So sad that Elijah Cummings has been able to do so little for the people of Baltimore. Statistically, Baltimore ran…"
1751,Donald Trump,"....Robert Mueller’s testimony, and the Mueller Report itself, was a disaster for this illegal Democrat inspired Wi…"
1752,Donald Trump,"“One of the biggest things to come out of Mueller’s testimony was the fact that when he was asked, was there ANYTHI…"
1753,Donald Trump,Thank you @MarkLevinShow!
1754,Donald Trump,
1755,Donald Trump,Thank you @GOPLeader!
1756,Donald Trump,Thanks @JudgeJeanine!
1757,Donald Trump,.@RepCummings — your district!
1758,Donald Trump,".@RepCummings, why don’t you focus on your district!?"
1759,Donald Trump,"NO COLLUSION, NO OBSTRUCTION, TOTAL EXONERATION. DEMOCRAT WITCH HUNT!"
1760,Donald Trump,"We gave Nadler and his Trump hating Dems the complete Mueller Report (we didn’t have to), and even Mueller himself,…"
1761,Donald Trump,Elijah Cummings spends all of his time trying to hurt innocent people through “Oversight.” He does NOTHING for his…
1762,Donald Trump,Democrats don’t care about Border Security. They refuse to give the votes necessary to fix the Loopholes and Asylum…
1763,Donald Trump,Such a big victory of our Country! “Supreme Court approves Trump Administration plan to use Military Funds for the…
1764,Donald Trump,"The Dems are now coming out of shock from the terrible Mueller performance, and are starting to spin impeachment al…"
1765,Donald Trump,The Democrats were trying mightily to revive the badly &amp; irrevocably tarnished Witch Hunt Hoax until Robert Mueller…
1766,Donald Trump,"Consideration is being given to declaring ANTIFA, the gutless Radical Left Wack Jobs who go around hitting (only no…"
1767,Donald Trump,Why is so much money sent to the Elijah Cummings district when it is considered the worst run and most dangerous an…
1768,Donald Trump,"....As proven last week during a Congressional tour, the Border is clean, efficient &amp; well run, just very crowded.…"
1769,Donald Trump,"Rep, Elijah Cummings has been a brutal bully, shouting and screaming at the great men &amp; women of Border Patrol abou…"
1770,Donald Trump,
1771,Donald Trump,"Wow! Big VICTORY on the Wall. The United States Supreme Court overturns lower court injunction, allows Southern Bor…"
1772,Donald Trump,
1773,Donald Trump,“@DHSgov @DHSMcAleenan Puts Guatemalan Migrants on Fast Track Home”
1774,Donald Trump,The WTO is BROKEN when the world’s RICHEST countries claim to be developing countries to avoid WTO rules and get sp…
1775,Donald Trump,"Great morning at the Pentagon yesterday. Congratulations to our new Defense Secretary, Mark @EsperDoD!"
1776,Donald Trump,"France just put a digital tax on our great American technology companies. If anybody taxes them, it should be their…"
1777,Donald Trump,"Apple will not be given Tariff waiver, or relief, for Mac Pro parts that are made in China. Make them in the USA, no Tariffs!"
1778,Donald Trump,Q2 GDP Up 2.1% Not bad considering we have the very heavy weight of the Federal Reserve anchor wrapped around our n…
1779,Donald Trump,There may or may not be National Security concerns with regard to Google and their relationship with China. If ther…
1780,Donald Trump,"....the fact that I have gone through a three year vicious Witch Hunt, perpetrated by the Lamestream Media in Collu…"
1781,Donald Trump,".@FoxNews is at it again. So different from what they used to be during the 2016 Primaries, &amp; before - Proud Warrio…"
1782,Donald Trump,"“Taken for Granted,” a wonderful new book by Gianno Caldwell on how Conservatism can win back the Americans that Li…"
1783,Donald Trump,“Intelligence Community disappointed Mueller didn’t investigate the Steele Dossier.” @TuckerCarlson @FoxNews ...And plenty of other things!
1784,Donald Trump,I am pleased to announce the House has passed our budget deal 284-149. Great for our Military and our Vets. A big thank you!
1785,Donald Trump,Give A$AP Rocky his FREEDOM. We do so much for Sweden but it doesn’t seem to work the other way around. Sweden shou…
1786,Donald Trump,Very disappointed in Prime Minister Stefan Löfven for being unable to act. Sweden has let our African American Comm…
1787,Donald Trump,"...What took place was completely unacceptable, and will not be tolerated. Bill de Blasio should act immediately!"
1788,Donald Trump,We love our Law Enforcement Officers all around this great Country. What took place in NYC with water being tossed…
1789,Donald Trump,"Beautiful Welcome Ceremony at the Pentagon this morning for our new Secretary of Defense, Mark @EsperDoD!"
1790,Donald Trump,House Republicans should support the TWO YEAR BUDGET AGREEMENT which greatly helps our Military and our Vets. I am totally with you!
1791,Donald Trump,Mark Levin on @foxandfriends now! Great guy.
1792,Donald Trump,Mark Levin will be on @foxandfriends now! Great guy.
1793,Donald Trump,"President Trump’s Approval Rating on Economy is at 52%, a 4 point jump. Fox Poll @foxandfriends Shouldn’t this be…"
1794,Donald Trump,Fox Poll say best Economy in DECADES!
1795,Donald Trump,"...impeachment, you have a Party of one. It’s over.” @kilmeade “Nancy said, Jerry, please sit down. Very bad idea.…"
1796,Donald Trump,"“Yesterday changed everything, it really did clear the President. He wins.” @ainsleyearhardt “It changed everythin…"
1797,Donald Trump,"Appreciate it @LindseyGrahamSC, thank you!"
1798,Donald Trump,Thank you @MarkLevinShow!
1799,Donald Trump,.@JaySekulow and @RudyGiuliani on @SeanHannity moments ago...
1800,Donald Trump,"""THE WITCH HUNT IS OVER!"" @SeanHannity"
1801,Donald Trump,Great job @ChrisPlanteShow!
1802,Donald Trump,Thank you @TuckerCarlson @KimStrassel!
1803,Donald Trump,Thank you Rep. @DevinNunes!
1804,Donald Trump,Thank you Rep. @Jim_Jordan!
1805,Donald Trump,Thank you @RepDougCollins!
1806,Donald Trump,Thank you @GOPLeader McCarthy!
1807,Donald Trump,
1808,Donald Trump,“The Media’s Mueller Meltdown” @JesseBWatters
1809,Donald Trump,The Democrats lost so BIG today. Their Party is in shambles right
1810,Donald Trump,The Democrats had
1811,Donald Trump,
1812,Donald Trump,“Impeachment’s over!”@TerryMoran @ABCPolitics
1813,Donald Trump,Even Michael Moore agrees that the Dems and Mueller blew it!
1814,Donald Trump,“The kind of questions the White House Correspondents were asking is almost like they didn’t see what went on at th…
1815,Donald Trump,TRUTH IS A FORCE OF NATURE!
1816,Donald Trump,
1817,Donald Trump,
1818,Donald Trump,"I would like to thank the Democrats for holding this morning’s hearing. Now, after 3 hours, Robert Mueller has to s…"
1819,Donald Trump,"“Mueller was asked whether or not the investigation was impeded in any way, and he said no.” In other words, there…"
1820,Donald Trump,“This has been a disaster for the Democrats and a disaster for the reputation of Robert Mueller.” Chris Wallace @FoxNews
1821,Donald Trump,"....interview, including the Vice President of the United States!"
1822,Donald Trump,It has been reported that Robert Mueller is saying that he did not apply and interview for the job of FBI Director…
1823,Donald Trump,KEEP AMERICA GREAT!
1824,Donald Trump,"NO COLLUSION, NO OBSTRUCTION!"
1825,Donald Trump,So why didn’t the highly conflicted Robert Mueller investigate how and why Crooked Hillary Clinton deleted and acid…
1826,Donald Trump,"Why didn’t Robert Mueller &amp; his band of 18 Angry Democrats spend any time investigating Crooked Hillary Clinton, Ly…"
1827,Donald Trump,It was NEVER agreed that Robert Mueller could use one of his many Democrat Never Trumper lawyers to sit next to him…
1828,Donald Trump,"So Democrats and others can illegally fabricate a crime, try pinning it on a very innocent President, and when he f…"
1829,Donald Trump,So Robert Mueller has now asked for his long time Never Trumper lawyer to sit beside him and help with answers. Wha…
1830,Donald Trump,The young leaders here today (@TPUSA) are part of a movement unlike anything in the history of our nation. It is a…
1831,Donald Trump,"Congratulations to our new Secretary of Defense, Mark @EsperDoD!"
1832,Donald Trump,"Oh well, we still have the great @seanhannity who I hear has a really strong show tonight. 9:00 P.M."
1833,Donald Trump,THANK YOU @TPUSA! #MAGA
1834,Donald Trump,Just watched Rep. Eric Swalwell be asked endless softball questions by @marthamaccallum on @FoxNews about the phony…
1835,Donald Trump,Just got back only to hear of a last minute change allowing a Never Trumper attorney to help Robert Mueller with hi…
1836,Donald Trump,"Budget Deal gives great victories to our Military and Vets, keeps out Democrat poison pill riders. Republicans and…"
1837,Donald Trump,"....I got to know him over his many years as Chairman of the Police Athletic League, for which he devoted so much t…"
1838,Donald Trump,"I was saddened to learn of the recent passing of Bob Morgenthau, a truly great man! Bob served as a Naval Officer i…"
1839,Donald Trump,Leaving for Turning Point USA. Will be speaking to some of the greatest and smartest young people on the planet. See you there!
1840,Donald Trump,"When an old Wall at the Southern Border, that is crumbling and falling over, built in an important section to keep…"
1841,Donald Trump,"In 2016 I almost won Minnesota. In 2020, because of America hating anti-Semite Rep. Omar, &amp; the fact that Minnesota…"
1842,Donald Trump,"....Tariffs, Remittance Fees, or all of the above. Guatemala has not been good. Big U.S. taxpayer dollars going to…"
1843,Donald Trump,"Guatemala, which has been forming Caravans and sending large numbers of people, some with criminal records, to the…"
1844,Donald Trump,"Farmers are starting to do great again, after 15 years of a downward spiral. The 16 Billion Dollar China “replaceme…"
1845,Donald Trump,KEEP AMERICA GREAT!
1846,Donald Trump,Congratulations to Boris Johnson on becoming the new Prime Minister of the United Kingdom. He will be great!
1847,Donald Trump,"....Best and Newest Military (almost totally rebuilt from the depleted military I took over) in History, Best V.A.…"
1848,Donald Trump,"Newest Poll: Only 11% in favor of starting ridiculous impeachment hearings. Well, let’s see: We have the Best Econo…"
1849,Donald Trump,"“I completely read the entire Mueller Report, and do you know what I concluded after reading both Volume 1 and Volu…"
1850,Donald Trump,
1851,Donald Trump,"When we rip down and totally replace a badly broken and dilapidated Barrier on the Southern Border, something which…"
1852,Donald Trump,....This was a real compromise in order to give another big victory to our Great Military and Vets!
1853,Donald Trump,"I am pleased to announce that a deal has been struck with Senate Majority Leader Mitch McConnell, Senate Minority L…"
1854,Donald Trump,"The “Squad” is a very Racist group of troublemakers who are young, inexperienced, and not very smart. They are pull…"
1855,Donald Trump,Going with First Lady to pay our respects to Justice Stevens. Leaving now!
1856,Donald Trump,The Report of Iran capturing CIA spies is totally false. Zero truth. Just more lies and propaganda (like their shot…
1857,Donald Trump,"....But the questions should be asked, why were all of Clinton’s people given immunity, and why were the text messa…"
1858,Donald Trump,Highly conflicted Robert Mueller should not be given another bite at the apple. In the end it will be bad for him a…
1859,Donald Trump,Fake News Equals the Enemy of the People!
1860,Donald Trump,The Mainstream Media is out of control. They constantly lie and cheat in order to get their Radical Left Democrat v…
1861,Donald Trump,"....except for those stated by me, &amp; “reams of paper” were never given to me. It is a made up story meant to demean…"
1862,Donald Trump,The Amazon Washington Post front page story yesterday was total Fake News. They said “Advisors wrote new talking po…
1863,Donald Trump,"It is far more costly for the Federal Reserve to cut deeper if the economy actually does, in the future, turn down!…"
1864,Donald Trump,"....as we have done, it could have been soooo much better. Interest rate costs should have been much lower, &amp; GDP &amp;…"
1865,Donald Trump,"With almost no inflation, our Country is needlessly being forced to pay a MUCH higher interest rate than other coun…"
1866,Donald Trump,
1867,Donald Trump,"Thank you very much for revealing the incredible facts, which the Fake News Media will never do! @SteveHiltonx…"
1868,Donald Trump,
1869,Donald Trump,"....Based on the comments made by Senator Schumer, he must have seen how dangerous &amp; bad for our Country the Border…"
1870,Donald Trump,Senator Chuck Schumer has finally gone to the Southern Border with some Democrat Senators. This is a GREAT thing! N…
1871,Donald Trump,"....Most importantly you have led Israel with a commitment to the values of democracy, freedom, and equal opportuni…"
1872,Donald Trump,Congratulations to Bibi @Netanyahu on becoming the longest serving PM in the history of Israel. Under your leadersh…
1873,Donald Trump,I don’t believe the four Congresswomen are capable of loving our Country. They should apologize to America (and Isr…
1874,Donald Trump,MAKE AMERICA GREAT AGAIN!
1875,Donald Trump,Presidential Harassment!
1876,Donald Trump,"The Washington Post Story, about my speech in North Carolina and tweet, with its phony sources who do not exist, is…"
1877,Donald Trump,"Big progress at the Border, but Dems in Congress must change the Immigration Laws for all to be good! End the Loopholes and much more."
1878,Donald Trump,The Great State of West Virginia is producing record setting numbers and doing really well. When I became President…
1879,Donald Trump,"I will help Angel Mom (and great woman) Mary Ann Mendoza with Twitter. I know Mary Ann from the beginning, and she…"
1880,Donald Trump,"Economic numbers reach an all time high, the best in our Country’s history. Great to be a part of something so good for so many!"
1881,Donald Trump,
1882,Donald Trump,"....Our teams will be talking further, and we agreed to speak again in the next 48 hours!"
1883,Donald Trump,Just had a very good call with @SwedishPM Stefan Löfven who assured me that American citizen A$AP Rocky will be tre…
1884,Donald Trump,You can add 10% or 15% to this number. Economy doing better than EVER before!
1885,Donald Trump,Thank you Bill. Very nice!
1886,Donald Trump,"As you can see, I did nothing to lead people on, nor was I particularly happy with their chant. Just a very big and…"
1887,Donald Trump,"With the incompetent Mayor of London, you will never have safe streets!"
1888,Donald Trump,Just spoke to @KanyeWest about his friend A$AP Rocky’s incarceration. I will be calling the very talented Prime Min…
1889,Donald Trump,Thank you! #MAGA2020
1890,Donald Trump,....Fed: There is almost no inflation!
1891,Donald Trump,"....but it is no thanks to the Federal Reserve. Had they not acted so fast and “so much,” we would be doing even be…"
1892,Donald Trump,I like New York Fed President John Williams first statement much better than his second. His first statement is 100…
1893,Donald Trump,"Because of the faulty thought process we have going for us at the Federal Reserve, we pay much higher interest rate…"
1894,Donald Trump,....Governor of the State did a good job. That may be true but she could not have done it without the tremendous e…
1895,Donald Trump,"....he could not have been nicer or more respectful to your favorite President, me. Then I saw the column he wrote,…"
1896,Donald Trump,"Thomas “the Chin” Friedman, a weak and pathetic sort of guy, writes columns for The New York Times in between round…"
1897,Donald Trump,"....State which I will win in #2020 because they can’t stand her and her hatred of our Country, and they appreciate…"
1898,Donald Trump,"....Mainstream Media, which has lost all credibility, has either officially or unofficially become a part of the Ra…"
1899,Donald Trump,It is amazing how the Fake News Media became “crazed” over the chant “send her back” by a packed Arena (a record) c…
