,Name,Tweet
283,Alexandria Cortez,"(Several Dem members have introduced bills to work on issue - @RepSeanMaloney, @tedlieu, &amp; @PattyMurray have all ta…"
284,Alexandria Cortez,Conversion “therapy” isn’t therapy at all. It’s a homophobic + dangerous practice that hurts LGBTQ+ people and fami…
285,Alexandria Cortez,"Trump is taking away middle schools from military families, robbing disaster relief from hardest-hit communities,&amp;…"
286,Alexandria Cortez,"I’m really proud of this interview!Growing up, Spanish was my first language - but like many 1st generation Latin…"
287,Alexandria Cortez,@dankmccoy 🎸🎸🎸
288,Alexandria Cortez,"We are part of a global community. To combat the climate crisis, we must come together as a nation AND a planet.T…"
289,Alexandria Cortez,There is no reason any person in America should pay more than 15% interest.A 15% rate is already very high. We us…
290,Alexandria Cortez,"She’s right.We all want to, &amp; can, do our part w climate change &amp; environmental justice.But know that just 3 in…"
291,Alexandria Cortez,There is a genre of videos where GOP House members - who clearly didn’t read sworn testimony that detention sinks w…
292,Alexandria Cortez,"We need to organize around the Census, and we need to start now.This morning we were out bright and early catchin…"
293,Alexandria Cortez,One of my constituents sweetly framed a clipping from our healthcare town hall in City Island and recently gave it…
294,Alexandria Cortez,"Domestic abusers can be master manipulators. Plus, domestic abuse is a HUGE indicator for gun violence.That’s why…"
295,Alexandria Cortez,Rapists can have Ivy League degrees. Abusers can look like “good dads” or have high incomes or “great jobs.”Good…
296,Alexandria Cortez,"This idea of “I know the guy, there’s no way he beats his wife” as the way we keep guns out of the hands of abusers…"
297,Alexandria Cortez,Herein lies an important point abt domestic abuse: most of it is hidden. You could know an abuser &amp; have no clue.…
298,Alexandria Cortez,"You said w/ universal background checks, you wouldn’t be able to “lend” guns to friends.If a background check wou…"
299,Alexandria Cortez,You are a member of Congress. Why are you “lending” guns to people unsupervised who can’t pass a basic background c…
300,Alexandria Cortez,This is what climate change looks like: it hits vulnerable communities first.I can already hear climate deniers s…
301,Alexandria Cortez,"Beyond the moral wrong, racism is a powerful political tool used to dismantle public goods &amp; civil rights.So long…"
302,Alexandria Cortez,The corruption of Trump - of many admins - wouldn’t be politically possible without relying on sympathy for racist…
303,Alexandria Cortez,"For example:By rallying support for super racist immigration policies, (Muslim Ban, concentration camps,etc), sup…"
304,Alexandria Cortez,"Since corruption isn’t popular policy, racism works as the cover for the con. That’s why addressing racism isn’t a…"
305,Alexandria Cortez,Virtually every policy Trump pursues works to steal public money &amp; personally enrich himself &amp; his friends.💰Gutti…
306,Alexandria Cortez,"If people were actually concerned about undocumented people, the clear solution would be to offer documentation. It…"
307,Alexandria Cortez,About 1/2 of all the cases I see at work are immigration related. Many are people who‘ve been on the path to citize…
308,Alexandria Cortez,"Some anti-immigrant folks like to say: “We’re not against immigration, we’re against “illegal” immigration.”If th…"
309,Alexandria Cortez,@MissShugaCain I’d love that!💄💋💕
310,Alexandria Cortez,"Wow. What a moment.These two women, @Naomi_Osaka_ &amp; @CocoGauff, set an example for the world last night.This is…"
311,Alexandria Cortez,"“The retro posters nudge viewers to recall that big, federal-government-led plans have a long history in the U.S...…"
312,Alexandria Cortez,One way to support the local LGBTQ community impacted by Boston’s white supremacist parade?Contribute to the Bail…
313,Alexandria Cortez,"For men who are allegedly so “proud” of being straight, they seem to show real incompetence at attracting women to…"
314,Alexandria Cortez,"Tell them, Greta.When people try to mock you personally instead of engaging the substance of your advocacy, it’s…"
315,Alexandria Cortez,@KenidraRWoods_
316,Alexandria Cortez,@SebGorka Nope.
317,Alexandria Cortez,Here’s one of our backpack celebrations at the Bronx Park East Block Party in Allerton 🎒
318,Alexandria Cortez,Today we’re getting all our NY-14 children ready for back-to-school by providing backpacks and school supplies at l…
319,Alexandria Cortez,
320,Alexandria Cortez,"Our #GreenNewDeal posters are inspired by the original New Deal, updated for our future.During the New Deal, FDR…"
321,Alexandria Cortez,"Bronx &amp; Queens art is where we’re starting, but we aspire to release custom #GreenNewDeal art for local communities…"
322,Alexandria Cortez,These posters push us to imagine our future with a Green New Deal in two of our beloved NY-14 parks: Pelham Bay &amp; F…
323,Alexandria Cortez,Surprise!✨I am thrilled to announce the launch of our #GreenNewDeal art series with custom Bronx &amp; Queens GND poste…
324,Alexandria Cortez,"@chunkbardey 138th Street and, by popular demand, Grand Concourse"
325,Alexandria Cortez,See? You’re a neo-Nazi fan favorite and I don’t block you for defending white supremacist viewpoints and mocking gu…
326,Alexandria Cortez,"People are free to speak whatever classist, racist, false, misogynistic, bigoted comments they’d like.They do not…"
327,Alexandria Cortez,1. I have 5.2 million followers. Less than 20 accounts are blocked for ongoing harassment. 0 are my constituents.…
328,Alexandria Cortez,I love everything about this GOP attack ad.Republicans underestimate my intelligence bc I invite people into my h…
329,Alexandria Cortez,"Fmr officials should not become corporate lobbyists, in letter or spirit. It’s an abuse of power + a stain on publi…"
330,Alexandria Cortez,"The “old-fashioned red-baiting approach, familiar to those of us who lived through the Cold War, doesn’t seem to be…"
331,Alexandria Cortez,"@IlhanMN @ALGOPHQ 🔥🔥🔥 bye bye, @ALGOP"
332,Alexandria Cortez,"3,000 Americans died on your watch.You’re not the best thing to happen to anybody but yourself. And even that’s q…"
333,Alexandria Cortez,"@GretaThunberg Welcome, Greta! We are so proud of you!"
334,Alexandria Cortez,"If there‘s any CEO in the country that I’d be honored to go toe to toe with,the CEO of the largest for-profit priva…"
335,Alexandria Cortez,He’s tilting at windmills. Not wind turbines - windmills. Don Quixote has entered the G7 chat.
336,Alexandria Cortez,"(For real though, it is pretty concerning that this guy abused his position to try to get someone fired over someth…"
337,Alexandria Cortez,Imagine being on Twitter and having the worst thing you’re called in a given day is “bedbug.” My own friends roast me harder than that 😂
338,Alexandria Cortez,"Well, it’s official: Republicans are now arguing that the US isn’t (&amp; shouldn’t be) a democracy.This is what they…"
339,Alexandria Cortez,I’m so glad the President and I agree that the Electoral College has got to go.
340,Alexandria Cortez,"Getting back home after taking a few days‘ road trip - including our National Parks! 🏞 At @SequoiaKingsNPS, anyon…"
341,Alexandria Cortez,"A new day, a new friend 🐧✨"
342,Alexandria Cortez,5) The Electoral College isn’t about fairness at all; it’s about empowering some voters over others.Every vote sh…
343,Alexandria Cortez,4) We do not give electoral affirmative action to any other group in America. Do Black Americans have their votes c…
344,Alexandria Cortez,"3) LASTLY, this concept that the Electoral College is provides “fairness” to rural Americans over coastal states do…"
345,Alexandria Cortez,2) This common claim about “if we don’t have the Electoral College then a handful of states will determine the pres…
346,Alexandria Cortez,I see Fox News is big mad about abolishing the electoral college.So let’s talk about it.1) If the GOP were the…
347,Alexandria Cortez,😂
348,Alexandria Cortez,So powerful.
349,Alexandria Cortez,"Folks may want to read extra deep into this, but I say this simply to acknowledge the courage it takes to make a st…"
350,Alexandria Cortez,One thing that is completely undeniable about Bernie Sanders is the enormous political courage he consistently wiel…
351,Alexandria Cortez,😂
352,Alexandria Cortez,Netanyahu’s discriminatory decision to ban members of Congress from Israel harms int’l diplomacy.Visiting Israel…
353,Alexandria Cortez,MoC are frequently asked to visit Israel to “see things for ourselves.” But Netanyahu choosing to ban the only 2…
354,Alexandria Cortez,"It’s clear that Rep. King must resign, but as Sen. Schatz points out, King’s endorsement is valued in the Republica…"
355,Alexandria Cortez,"King’s comment is rooted in the belief that rape is a legitimate form of sex, as is sex that’s forced or coerced th…"
356,Alexandria Cortez,@ODonnell4NH 1. This is false. You must meet ALL of Lilly’s requirements. Making &lt;$50k is one of many.2. Why shou…
357,Alexandria Cortez,are due to**
358,Alexandria Cortez,One of the most manipulative tactics plutocrats use is convincing people that the systemic issues we face are a cha…
359,Alexandria Cortez,@aptaube Unionizing your workplace is clapback culture 😉
360,Alexandria Cortez,@KylarCouture I did 🌮
361,Alexandria Cortez,"This man is acting Director of Citizenship &amp; Immigration Services.For the love of everyone, double check your vot…"
362,Alexandria Cortez,I’ve been watching this on loop 🥰
363,Alexandria Cortez,Happy #lefthandersday to all my fellow southpaws out there 🤚🏽May your smudges be few and your left seat empty ✏️
364,Alexandria Cortez,Bosses don’t wield all the power. Workers have plenty - yet many don’t know it!Study up &amp;search the history of la…
365,Alexandria Cortez,Lobbyists want you to believe that wages for everyday people rise due to “competition.”History shows that’s false…
